Name,Date,Location,Type,Region,Latitude,Longitude,Weather
Kate Alice Marshall,2024-01-22,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,47.6146657,-122.319677,Weather data not available for this date
Machine Head,2024-01-22,The Showbox,Music,Downtown,47.6085136,-122.3394726,Weather data not available for this date
Silent Movie Mondays – Safety Last,2024-01-22,The Paramount Theatre,Film & Media Arts,Downtown,47.5989361,-122.3279543,Weather data not available for this date
Life on Thin Ice | National Geographic Live,2024-01-23,Benaroya Hall,Readings & Lectures,Downtown,47.60811665,-122.33697040702705,Weather data not available for this date
Buck Meek,2024-01-23,The Crocodile,Music,Downtown,47.6146474,-122.3490734,Weather data not available for this date
Curator Tour: Joseph A. Witt Winter Garden,2024-01-23,Washington Park Arboretum,Tours & Attractions,University District,47.6351836,-122.29646730854094,Weather data not available for this date
Synthwave DJ Dance Party,2024-01-23,High Dive,Music,Fremont / Ballard,47.6514631,-122.3517391,Weather data not available for this date
Wiley from Atlanta,2024-01-23,Funhouse,Music,Capitol Hill / Central District,47.615375,-122.3270507,Weather data not available for this date
Winter Reverb,2024-01-23,Chop Suey,Music,Capitol Hill / Central District,47.6135323,-122.31445524950735,Weather data not available for this date
Tribute to John Williams,2024-01-24,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Weather data not available for this date
Lakecia Benjamin and Phoenix,2024-01-24,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,Weather data not available for this date
Corey Harper,2024-01-24,Barboza,Music,Capitol Hill / Central District,47.6138274,-122.3196284,Weather data not available for this date
DJ Shadow,2024-01-24,The Neptune Theatre,Music,University District,47.6612984,-122.3131523,Weather data not available for this date
Opera on Tap,2024-01-24,The Royal Room,Music,South Seattle,47.5569023,-122.2842722,Weather data not available for this date
PBS – Peter Band Supreme,2024-01-24,Sea Monster Lounge,Music,Wallingford / Greenlake,47.6615049,-122.332319,Weather data not available for this date
Seattle Kraken vs. Chicago Blackhawks,2024-01-24,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Weather data not available for this date
Silent Planet,2024-01-24,El Corazon,Music,Downtown,47.6188258,-122.3293843,Weather data not available for this date
Stuff You Should Know,2024-01-24,The Paramount Theatre,Theatre,Downtown,47.5989361,-122.3279543,Weather data not available for this date
The Cooking Gene,2024-01-24,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222,Weather data not available for this date
Aryana Leon,2024-01-25,Barboza,Music,Capitol Hill / Central District,47.6138274,-122.3196284,Weather data not available for this date
Colorworks,2024-01-25,Nectar Lounge,Music,Fremont / Ballard,47.6523876,-122.3538541520202,Weather data not available for this date
Dar Williams,2024-01-25,The Neptune Theatre,Music,University District,47.6612984,-122.3131523,Weather data not available for this date
Deb Perelman,2024-01-25,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222,Weather data not available for this date
Emanuel Brown,2024-01-25,Chop Suey,Music,Capitol Hill / Central District,47.6135323,-122.31445524950735,Weather data not available for this date
James Miles,2024-01-25,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222,Weather data not available for this date
Madeline Pendleton,2024-01-25,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,47.6146657,-122.319677,Weather data not available for this date
October London,2024-01-25,The Showbox,Music,Downtown,47.6085136,-122.3394726,Weather data not available for this date
Tacoma Stars vs. Empire Strykers,2024-01-25,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433,Weather data not available for this date
Dungeons and Drag Queens,2024-01-26,The Crocodile,Theatre,Downtown,47.6146474,-122.3490734,Rain
Global Rhythms: Yungchen Lhamo,2024-01-26,Town Hall Seattle,Music,Downtown,47.6090191,-122.32993774092222,Rain
Harlem Globetrotters 2024 World Tour –,2024-01-26,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433,Rain
Seattle Kraken vs. St. Louis Blues,2024-01-26,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain
Shelf Nunny,2024-01-26,Barboza,Music,Capitol Hill / Central District,47.6138274,-122.3196284,Rain
Super Diamond – The Neil Diamond Tribute Band,2024-01-26,The Showbox,Music,Downtown,47.6085136,-122.3394726,Rain
The Disorderlies,2024-01-26,Slim's Last Chance,Music,South Seattle,47.5524903,-122.33389967462686,Rain
Compania Nacional de Danza,2024-01-27,Meany Center for the Performing Arts,Dance,University District,47.6612984,-122.3131523,Light Rain
Metropolis,2024-01-27,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Rain
Andy Coe Band,2024-01-27,Nectar Lounge,Music,Fremont / Ballard,47.6523876,-122.3538541520202,Rain
Harlem Globetrotters,2024-01-27,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain
Seattle Thunderbirds vs. Everett Silvertips,2024-01-27,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433,Light Rain
The Budos Band,2024-01-27,The Showbox,Music,Downtown,47.6085136,-122.3394726,Rain
The Human Family,2024-01-27,Opera Center,Music,Queen Anne / Seattle Center,47.624004299999996,-122.3494506540469,Rain
Steinunn Porarinsdottir: Wayfinders,2024-01-28,National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151,Light Rain
Hanako O’Leary: Izanami,2024-01-28,Frye Art Museum,Museums,Capitol Hill / Central District,47.60719095,-122.32405377084555,Light Rain
Gage Alumni Show,2024-01-28,Fountainhead Gallery,Visual Arts & Galleries,Queen Anne / Seattle Center,,,Light Rain
Bohemia,2024-01-28,The Triple Door,Theatre,Downtown,47.6086439,-122.337685,Light Rain
Lee Ritenour and Dave Grusin,2024-01-28,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,Light Rain
Celebrate Asia,2024-01-28,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Light Rain
Family Day with Birds Connect Seattle,2024-01-28,National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151,Light Rain
Seattle Kraken vs. Columbus Blue Jackets,2024-01-28,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Light Rain
Tacoma Stars vs. San Diego Sockers,2024-01-28,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433,Light Rain
Adira Sharkey,2024-01-29,Tractor Tavern,Music,Fremont / Ballard,47.6657081,-122.38280295082915,Light Rain Likely
"Car, The Garden",2024-01-29,The Crocodile,Music,Downtown,47.6146474,-122.3490734,Light Rain Likely
Cheryl Wheeler,2024-01-30,The Triple Door,Music,Downtown,47.6086439,-122.337685,Chance Light Rain
Giantish,2024-01-30,High Dive,Music,Fremont / Ballard,47.6514631,-122.3517391,Chance Light Rain
Seattle Thunderbirds vs. Prince George Cougars,2024-01-30,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433,Chance Light Rain
A/political Rocks,2024-01-31,Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636,Light Rain
Sophia Al-Maria,2024-01-31,Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636,Light Rain
Jahari Stampley,2024-01-31,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,Light Rain
FRAKTURED: Home of the Broken Beat,2024-01-31,High Dive,Music,Fremont / Ballard,47.6514631,-122.3517391,Light Rain
G3- 25th Anniversary reunion,2024-01-31,The Moore Theatre,Music,Downtown,47.5989361,-122.3279543,Light Rain
JP Saxe,2024-01-31,The Showbox,Music,Downtown,47.6085136,-122.3394726,Light Rain
Los Lobos,2024-01-31,The Triple Door,Music,Downtown,47.6086439,-122.337685,Light Rain
BabyTron,2024-02-01,The Showbox,Music,Downtown,47.6085136,-122.3394726,Light Rain
Catalyzing Change with Akuyea Karen Vargas,2024-02-01,Bainbridge Island Museum of Art,Readings & Lectures,West,47.6028956,-122.33984,Light Rain
Jamila Woods,2024-02-01,Neumos,Music,Capitol Hill / Central District,47.613954,-122.3196108,Light Rain
Jazz is Dead: Blue Note 85,2024-02-01,The Neptune Theatre,Music,University District,47.6612984,-122.3131523,Light Rain
Michelle Cann,2024-02-01,Meany Center for the Performing Arts,Music,University District,47.6612984,-122.3131523,Light Rain
Pakt,2024-02-01,Funhouse,Music,Capitol Hill / Central District,47.615375,-122.3270507,Light Rain
Erik Walters,2024-02-02,Barboza,Music,Capitol Hill / Central District,47.6138274,-122.3196284,Weather data not available for this date
Memoir,2024-02-02,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Weather data not available for this date
Nora En Pure,2024-02-02,Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928,Weather data not available for this date
Poolside,2024-02-02,The Showbox,Music,Downtown,47.6085136,-122.3394726,Weather data not available for this date
Tacoma Stars vs. Monterrey Flash,2024-02-02,accesso ShoWare Center,Sports,South,47.6191101,-122.33653138239433,Weather data not available for this date
Jaha Koo: The History of Korean Western Theatre,2024-02-03,On The Boards,Theatre,Queen Anne / Seattle Center,47.6258303,-122.3581949,Weather data not available for this date
The Winds: Medley of Emotions,2024-02-03,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Weather data not available for this date
All Will Suffer,2024-02-03,Funhouse,Music,Capitol Hill / Central District,47.615375,-122.3270507,Weather data not available for this date
Cold War Kids – 20 Years Tour,2024-02-03,The Moore Theatre,Music,Downtown,47.5989361,-122.3279543,Weather data not available for this date
Mau P,2024-02-03,The Showbox,Music,Downtown,47.6085136,-122.3394726,Weather data not available for this date
Randy Rainbow for President,2024-02-03,The Paramount Theatre,Theatre,Downtown,47.5989361,-122.3279543,Weather data not available for this date
The Delta Bombers,2024-02-03,El Corazon,Music,Downtown,47.6188258,-122.3293843,Weather data not available for this date
Seattle Chamber Music Winter Festival,2024-02-04,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Weather data not available for this date
Beethoven Emperor Concerto,2024-02-04,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Weather data not available for this date
Sergio Mendes,2024-02-04,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,Weather data not available for this date
Daniel Tiger’s Neighborhood,2024-02-04,The Paramount Theatre,Theatre,Downtown,47.5989361,-122.3279543,Weather data not available for this date
Lil Skies,2024-02-04,The Showbox,Music,Downtown,47.6085136,-122.3394726,Weather data not available for this date
Criminal,2024-02-05,The Moore Theatre,Theatre,Downtown,47.5989361,-122.3279543,Weather data not available for this date
Neck Deep,2024-02-05,Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928,Weather data not available for this date
Kazu Kibuishi with Donna Barba Higuera,2024-02-06,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222,Weather data not available for this date
Night Lovell,2024-02-06,The Showbox,Music,Downtown,47.6085136,-122.3394726,Weather data not available for this date
Soja,2024-02-06,The Neptune Theatre,Music,University District,47.6612984,-122.3131523,Weather data not available for this date
Kenny Barron Trio,2024-02-07,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,Weather data not available for this date
Tamara Payne: The Life and Legacy of Malcolm X,2024-02-07,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222,Weather data not available for this date
The Kills,2024-02-07,Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928,Weather data not available for this date
An Evening with Tina Campt: Black Feminist Visual Culture,2024-02-08,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222,Weather data not available for this date
Art and Transformation,2024-02-08,Bainbridge Island Museum of Art,Readings & Lectures,West,47.6028956,-122.33984,Weather data not available for this date
Eric Bellinger,2024-02-08,The Showbox,Music,Downtown,47.6085136,-122.3394726,Weather data not available for this date
Futurebirds and Nude Party,2024-02-08,The Neptune Theatre,Music,University District,47.6612984,-122.3131523,Weather data not available for this date
Ilana Glazer Live,2024-02-08,The Moore Theatre,Theatre,Downtown,47.5989361,-122.3279543,Weather data not available for this date
Mister Blank,2024-02-08,Nectar Lounge,Music,Fremont / Ballard,47.6523876,-122.3538541520202,Weather data not available for this date
The Thorn,2024-02-09,The Paramount Theatre,Theatre,Downtown,47.5989361,-122.3279543,Weather data not available for this date
Barry Can’t Swim,2024-02-09,Neumos,Music,Capitol Hill / Central District,47.613954,-122.3196108,Weather data not available for this date
Dark Star Orchestra,2024-02-09,The Showbox,Music,Downtown,47.6085136,-122.3394726,Weather data not available for this date
Gov’t Mule,2024-02-09,The Moore Theatre,Music,Downtown,47.5989361,-122.3279543,Weather data not available for this date
Mayer Hawthorne,2024-02-09,The Neptune Theatre,Music,University District,47.6612984,-122.3131523,Weather data not available for this date
Moontricks,2024-02-09,The Crocodile,Music,Downtown,47.6146474,-122.3490734,Weather data not available for this date
OBOE / OBOE,2024-02-09,415 Westlake,Music,Queen Anne / Seattle Center,47.622554,-122.3386578,Weather data not available for this date
Seattle Boat Show,2024-02-10,Lumen Field,Festivals & Special Events,Pioneer Square,47.5953459,-122.33164431196111,Weather data not available for this date
Randall Goosby Plays Mozart,2024-02-10,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Weather data not available for this date
Art by Design,2024-02-10,Seattle Design Center,Visual Arts & Galleries,Downtown,47.55148885,-122.32828666347223,Weather data not available for this date
Brazilian Carnaval 2024,2024-02-10,The Crocodile,Music,Downtown,47.6146474,-122.3490734,Weather data not available for this date
Chase Rice,2024-02-10,Showbox SoDo,Music,Pioneer Square,47.5880461,-122.333928,Weather data not available for this date
Joe “Mr. D”  Dombrowski,2024-02-10,The Moore Theatre,Theatre,Downtown,47.5989361,-122.3279543,Weather data not available for this date
JVNA,2024-02-10,The Showbox,Music,Downtown,47.6085136,-122.3394726,Weather data not available for this date
The Temptations &  The Four Tops,2024-02-10,The Paramount Theatre,Music,Downtown,47.5989361,-122.3279543,Weather data not available for this date
Quixote Nuevo,2024-02-11,Seattle Rep,Theatre,Queen Anne / Seattle Center,,,Weather data not available for this date
Kent Stowell’s Swan Lake,2024-02-11,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,47.62397705,-122.35038850536958,Weather data not available for this date
Blood Sweat  and Tears,2024-02-11,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,Weather data not available for this date
Love at the Zoo,2024-02-11,Point Defiance Zoo and Aquarium,Festivals & Special Events,South,47.6191101,-122.33653138239433,Weather data not available for this date
Scott Bradlee’s Postmodern Jukebox,2024-02-11,The Paramount Theatre,Music,Downtown,47.5989361,-122.3279543,Weather data not available for this date
Tourist and Amtrac,2024-02-11,The Showbox,Music,Downtown,47.6085136,-122.3394726,Weather data not available for this date
Eliades Ochoa,2024-02-13,The Moore Theatre,Music,Downtown,47.5989361,-122.3279543,Weather data not available for this date
K. Wayne Yang,2024-02-13,Town Hall Seattle,Readings & Lectures,Downtown,47.6090191,-122.32993774092222,Weather data not available for this date
Maddie Zahm,2024-02-15,The Neptune Theatre,Music,University District,47.6612984,-122.3131523,Weather data not available for this date
Cory Wong Winter 2024 Tour,2024-02-16,The Paramount Theatre,Music,Downtown,47.5989361,-122.3279543,Weather data not available for this date
Circa:Humans 2.0,2024-02-17,Meany Center for the Performing Arts,Theatre,University District,47.6612984,-122.3131523,Weather data not available for this date
Jon Batiste,2024-02-17,The Paramount Theatre,Music,Downtown,47.5989361,-122.3279543,Weather data not available for this date
TobyMac Hits Deep 2024,2024-02-17,accesso ShoWare Center,Music,South,47.6191101,-122.33653138239433,Weather data not available for this date
A Case for the Existence of God,2024-02-18,ACT Theatre,Theatre,Downtown,47.6108495,-122.3323262,Weather data not available for this date
Northwest Flower & Garden Festival,2024-02-18,Seattle Convention Center,Festivals & Special Events,Downtown,47.61175385,-122.33156275066185,Weather data not available for this date
The Princess Bride in Concert with the Seattle Symphony,2024-02-18,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Weather data not available for this date
Mindi Abair Wine and Jazz Tour 2024,2024-02-18,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,Weather data not available for this date
Madonna,2024-02-18,Climate Pledge Arena,Music,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Weather data not available for this date
"Meet the Author: Maggie Taft, The Chieftain and the Chair",2024-02-18,National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151,Weather data not available for this date
Seattle Kraken vs. Detroit Red Wings,2024-02-19,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Weather data not available for this date
From Mozart to Matthews,2024-02-20,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Weather data not available for this date
Lukas Nelson,2024-02-20,The Showbox,Music,Downtown,47.6085136,-122.3394726,Weather data not available for this date
Mahogany – smARTfilms: Black Luxury,2024-02-20,Bainbridge Island Museum of Art,Film & Media Arts,West,47.6028956,-122.33984,Weather data not available for this date
"Wu Han, Philip Setzer & David Finckel",2024-02-20,Meany Center for the Performing Arts,Music,University District,47.6612984,-122.3131523,Weather data not available for this date
The Cookers,2024-02-21,Dimitriou's Jazz Alley,Music,Downtown,47.6148163,-122.339691,Weather data not available for this date
Side-by-Side with Seattle Youth Symphony Orchestra,2024-02-21,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Weather data not available for this date
Seattle Kraken vs. Vancouver Canucks,2024-02-22,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Weather data not available for this date
Funky Friday with F2D,2024-02-23,Sea Monster Lounge,Music,Wallingford / Greenlake,47.6615049,-122.332319,Weather data not available for this date
BLACKSTAR SYMPHONY: The Music of David Bowie,2024-02-23,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702705,Weather data not available for this date
